sessionId,label,timestamp,accX,accY,accZ,rotX,rotY,rotZ
session_20260414_152219_048,uppercut,23443.7288,-0.511119,-0.185692,0.075845,-1.095996,0.502616,-1.949643
session_20260414_152219_048,uppercut,23443.7487,-0.556043,-0.234681,0.116482,-1.445591,0.613104,-2.171423
session_20260414_152219_048,uppercut,23443.7686,-0.606395,-0.287285,0.156487,-1.937056,0.725972,-2.412158
session_20260414_152219_048,uppercut,23443.7885,-0.663180,-0.316931,0.196403,-2.474253,0.850471,-2.620198
session_20260414_152219_048,uppercut,23443.8084,-0.702295,-0.302987,0.220932,-2.970387,0.999725,-2.740083
session_20260414_152219_048,uppercut,23443.8283,-0.712308,-0.287010,0.203788,-3.213513,1.197546,-2.914865
session_20260414_152219_048,uppercut,23443.8482,-0.698432,-0.295513,0.163663,-3.369392,1.462205,-3.135274
session_20260414_152219_048,uppercut,23443.8681,-0.669055,-0.300878,0.210051,-3.367341,1.736632,-3.423260
session_20260414_152219_048,uppercut,23443.8880,-0.624811,-0.239224,0.277552,-3.371689,1.950754,-3.699339
session_20260414_152219_048,uppercut,23443.9079,-0.590842,-0.158668,0.280657,-3.361920,2.233724,-4.041862
session_20260414_152219_048,uppercut,23443.9278,-0.582806,-0.000370,0.235863,-3.013448,2.572596,-4.269477
session_20260414_152219_048,uppercut,23443.9477,-0.544658,0.393031,0.262904,-2.253600,2.933280,-4.381924
session_20260414_152219_048,uppercut,23443.9676,-0.443900,0.603416,0.319093,-1.181438,2.976504,-4.404751
session_20260414_152219_048,uppercut,23443.9874,-0.380804,0.596101,0.531256,-1.620315,3.001184,-4.655493
session_20260414_152219_048,uppercut,23444.0073,-0.377436,0.623155,0.606327,-2.391570,3.174933,-4.664184
session_20260414_152219_048,uppercut,23444.0272,-0.322133,0.729244,0.551518,-2.654876,3.377135,-4.603595
session_20260414_152219_048,uppercut,23444.0471,-0.168993,0.804681,0.591824,-2.476367,3.413458,-4.427841
session_20260414_152219_048,uppercut,23444.0670,-0.024756,0.931598,0.618394,-2.160059,3.377544,-4.290003
session_20260414_152219_048,uppercut,23444.0869,0.105624,0.901765,0.663197,-2.120084,3.095083,-4.178421
session_20260414_152219_048,uppercut,23444.1068,0.245603,0.968906,0.760810,-1.604443,2.672965,-3.833580
session_20260414_152219_048,uppercut,23444.1267,0.341399,1.132960,0.731447,-1.121476,2.131435,-3.445850
session_20260414_152219_048,uppercut,23444.1466,0.490897,1.038665,0.878712,-0.877147,1.448024,-3.076866
session_20260414_152219_048,uppercut,23444.1665,0.665286,1.048419,1.014676,-0.551953,0.632379,-2.638366
session_20260414_152219_048,uppercut,23444.1864,0.813946,1.048251,0.948546,0.177478,-0.116993,-2.109562
session_20260414_152219_048,uppercut,23444.2063,0.998504,1.173194,0.916205,1.190938,-0.967204,-1.370655
session_20260414_152219_048,uppercut,23444.2262,1.087267,1.083429,0.923438,1.916889,-1.732053,-0.679810
session_20260414_152219_048,uppercut,23444.2461,1.131920,0.955585,0.942414,2.375607,-2.419856,0.103738
session_20260414_152219_048,uppercut,23444.2659,1.092442,0.912936,0.943754,2.578318,-2.970085,0.978028
session_20260414_152219_048,uppercut,23444.2858,0.916885,0.874114,0.998905,2.450866,-3.375446,1.899801
session_20260414_152219_048,uppercut,23444.3057,0.673536,0.914422,1.095307,2.312161,-3.686682,2.843121
session_20260414_152219_048,uppercut,23444.3256,0.397284,1.029330,1.279672,1.927783,-4.026790,3.883684
session_20260414_152219_048,uppercut,23444.3455,0.050190,1.193409,1.471877,1.375559,-4.344963,4.926685
session_20260414_152219_048,uppercut,23444.3654,-0.314350,1.442948,1.621101,0.995439,-4.783466,5.869829
session_20260414_152219_048,uppercut,23444.3853,-0.731652,1.559658,1.778083,0.670191,-5.223156,6.653528
session_20260414_152219_048,uppercut,23444.4052,-1.244562,1.803543,1.797173,0.708747,-5.552231,7.406739
session_20260414_152219_048,uppercut,23444.4251,-1.757489,1.929083,1.715028,0.784847,-5.585795,8.000383
session_20260414_152219_048,uppercut,23444.4450,-2.149639,1.772271,1.535693,0.552032,-5.419128,8.302811
session_20260414_152219_048,uppercut,23444.4649,-2.423575,1.538317,1.229126,0.213380,-4.976913,8.243274
session_20260414_152219_048,uppercut,23444.4848,-2.705225,1.207635,0.834531,-0.124945,-4.223927,7.620214
session_20260414_152219_048,uppercut,23444.5047,-2.751864,0.684180,0.535430,-0.616460,-3.672385,6.619435
session_20260414_152219_048,uppercut,23444.5245,-2.580057,0.340292,0.283621,-0.722059,-3.258404,5.261117
session_20260414_152219_048,uppercut,23444.5444,-2.467944,0.021100,-0.053770,-0.430182,-2.725397,3.826334
session_20260414_152219_048,uppercut,23444.5643,-2.258077,-0.269355,-0.264662,0.125201,-2.292781,2.552820
session_20260414_152219_048,uppercut,23444.5842,-2.041977,-0.437253,-0.315149,0.517154,-1.778677,1.427435
session_20260414_152219_048,uppercut,23444.6041,-1.842500,-0.550765,-0.389427,0.569813,-1.308812,0.520428
session_20260414_152219_048,uppercut,23444.6240,-1.531768,-0.439175,-0.312530,0.494860,-0.966038,-0.125137
session_20260414_152219_048,uppercut,23444.6439,-1.206095,-0.259748,-0.320094,0.452266,-0.661527,-0.533071
session_20260414_152219_048,uppercut,23444.6638,-0.853596,-0.007234,-0.289449,0.595448,-0.472008,-0.651416
session_20260414_152219_048,uppercut,23444.6837,-0.519398,0.179603,-0.202431,0.680223,-0.346355,-0.680873
session_20260414_152219_048,uppercut,23444.7036,-0.292591,0.279289,-0.150161,0.684586,-0.309700,-0.603683
session_20260414_152219_048,uppercut,23444.7235,-0.160358,0.336502,-0.159275,0.804328,-0.283172,-0.446203
session_20260414_152219_048,uppercut,23444.7434,-0.070340,0.335741,-0.141773,1.004916,-0.244477,-0.282517
session_20260414_152219_048,uppercut,23444.7633,-0.031375,0.345105,-0.126514,1.127724,-0.163190,-0.149361
session_20260414_152219_048,uppercut,23444.7831,-0.045304,0.276222,-0.077431,1.228003,-0.123960,-0.138440
session_20260414_152219_048,uppercut,23444.8030,-0.111127,0.219273,0.025376,1.307206,-0.141967,-0.194281
session_20260414_152219_048,uppercut,23444.8229,-0.218148,0.171433,0.073016,1.547607,-0.121220,-0.306069
session_20260414_152219_048,uppercut,23444.8428,-0.330589,0.241122,0.102258,2.078358,-0.058712,-0.395955
session_20260414_152219_048,uppercut,23444.8627,-0.447137,0.293311,0.137703,2.738961,0.038617,-0.495371
session_20260414_152219_048,uppercut,23444.8826,-0.533968,0.244037,0.238047,3.209694,0.057509,-0.689117
session_20260414_152219_048,uppercut,23444.9025,-0.599955,0.051638,0.352874,3.141417,0.022860,-0.995540
session_20260414_152219_048,uppercut,23444.9224,-0.616197,-0.021813,0.252575,3.044187,0.152347,-1.150771
session_20260414_152219_048,uppercut,23444.9423,-0.516845,0.163387,0.110607,3.561860,0.274188,-1.106306
session_20260414_152219_048,uppercut,23444.9622,-0.416747,0.347889,0.114332,4.540064,0.329064,-1.196292
session_20260414_152219_048,uppercut,23444.9821,-0.340795,0.289322,0.166057,5.126638,0.339945,-1.472718
session_20260414_152219_048,uppercut,23445.0020,-0.218739,0.101020,0.308836,4.790593,0.266387,-1.811954
session_20260414_152219_048,uppercut,23445.0219,-0.045730,-0.023924,0.401054,3.292897,-0.000936,-2.194170
session_20260414_152219_048,uppercut,23445.0418,0.111347,0.030724,0.448409,1.628040,-0.241856,-2.418433
session_20260414_152219_048,uppercut,23445.0616,0.204515,0.005708,0.284648,0.733041,-0.385551,-2.635292
session_20260414_152219_048,uppercut,23445.0815,0.377004,0.160334,0.112233,1.011247,-0.489112,-2.544211
session_20260414_152219_048,uppercut,23445.1014,0.507816,0.250592,0.129463,1.746977,-0.688298,-2.394802
session_20260414_152219_048,uppercut,23445.1213,0.599008,0.325735,0.196267,1.729348,-0.926102,-1.918832
session_20260414_152219_048,uppercut,23445.1412,0.738008,0.229805,0.015808,1.089835,-0.791545,-1.508389
session_20260414_152219_048,uppercut,23445.1611,0.776768,0.141697,-0.095969,0.690328,-0.616353,-1.118045
session_20260414_152219_048,uppercut,23445.1810,0.741237,0.197867,-0.016844,0.439616,-0.497202,-0.569822
session_20260414_152219_048,uppercut,23445.2009,0.673013,0.104836,0.001977,0.150322,-0.409302,-0.119189
session_20260414_152219_048,uppercut,23445.2208,0.556894,-0.006353,-0.098074,0.149353,-0.203849,0.265421
session_20260414_152219_048,uppercut,23445.2407,0.426810,-0.026374,-0.082364,0.596312,-0.075084,0.514737
session_20260414_152219_048,uppercut,23445.2606,0.322326,-0.056809,0.046457,0.948992,-0.035933,0.672136
session_20260414_152219_048,uppercut,23445.2805,0.188667,-0.174911,0.090401,0.694433,0.063597,0.694840
session_20260414_152219_048,uppercut,23445.3004,0.065623,-0.296213,0.072811,0.182522,0.211089,0.614860
session_20260414_152219_048,uppercut,23445.3202,0.006126,-0.322273,0.094707,0.078832,0.301501,0.447422
session_20260414_152219_048,uppercut,23445.3401,0.047140,-0.268068,0.176974,0.036888,0.206813,0.289956
session_20260414_152219_048,uppercut,23445.3600,0.013208,-0.231717,0.161222,-0.025097,0.149264,0.147886
session_20260414_152219_048,uppercut,23445.3799,-0.029851,-0.190847,0.082117,0.007999,0.164059,0.110243
session_20260414_152219_048,uppercut,23445.3998,0.025284,-0.047767,0.029352,0.038082,0.109204,0.190882
session_20260414_152219_048,uppercut,23445.4197,0.059172,0.116182,0.025398,0.122314,0.069897,0.276626
session_20260414_152219_048,uppercut,23445.4396,0.057507,0.143416,0.034059,0.124547,0.072654,0.396663
session_20260414_152219_048,uppercut,23445.4595,0.058380,0.134991,0.012435,-0.138457,0.080779,0.603239
session_20260414_152219_048,uppercut,23445.4794,0.034812,0.124446,-0.019400,-0.270690,0.111796,0.666991
session_20260414_152219_048,uppercut,23445.4993,0.029235,0.085096,-0.026306,-0.227167,0.091879,0.675600
session_20260414_152219_048,uppercut,23445.5192,0.025999,0.052536,-0.004757,-0.077928,0.053017,0.663066
session_20260414_152219_048,uppercut,23445.5391,-0.001644,0.018540,0.017739,0.032465,0.007577,0.629990
session_20260414_152219_048,uppercut,23445.5590,-0.013187,-0.031896,0.039217,-0.001230,-0.042374,0.565365
session_20260414_152219_048,uppercut,23445.5789,-0.020555,-0.049595,0.054993,-0.067682,-0.094885,0.463613
session_20260414_152219_048,uppercut,23445.5987,-0.054349,-0.034939,0.043672,-0.039586,-0.125621,0.384545
session_20260414_152219_048,uppercut,23445.6186,-0.050783,-0.020864,0.058178,-0.067491,-0.139110,0.368936
session_20260414_152219_048,uppercut,23445.6385,-0.001439,-0.004904,0.059166,-0.089860,-0.152585,0.316996
session_20260414_152219_048,uppercut,23445.6584,-0.033509,0.057538,-0.018159,-0.041695,-0.063558,0.333131
session_20260414_152219_048,uppercut,23445.6783,-0.027101,0.077326,-0.019960,0.001649,-0.031444,0.397310
session_20260414_152219_048,uppercut,23445.6982,0.025981,0.073262,-0.001261,-0.027724,-0.036749,0.448708
session_20260414_152219_048,uppercut,23445.7181,0.019634,0.071068,-0.031765,0.000143,0.007435,0.473721
session_20260414_152219_048,uppercut,23445.7380,0.032330,0.094560,-0.056188,-0.007024,0.017326,0.564208
session_20260414_152219_048,uppercut,23445.7579,0.049190,0.084671,-0.040388,0.011740,0.004204,0.626549
session_20260414_152219_048,uppercut,23445.7778,0.066020,0.079663,-0.034537,0.110956,-0.029582,0.687157
session_20260414_152219_048,uppercut,23445.7977,0.081708,0.094253,-0.058216,0.260341,-0.051076,0.707951
session_20260414_152219_048,uppercut,23445.8176,0.038250,0.056972,-0.067339,0.363491,-0.017379,0.696837
session_20260414_152219_048,uppercut,23445.8375,0.019885,0.040558,-0.042209,0.393545,-0.015346,0.712828
session_20260414_152219_048,uppercut,23445.8574,0.025547,0.043831,-0.001620,0.362848,-0.015717,0.695718
session_20260414_152219_048,uppercut,23445.8772,0.003096,0.050166,0.004048,0.290657,-0.002850,0.662050
session_20260414_152219_048,uppercut,23445.8971,-0.028440,0.062842,0.001964,0.277447,0.024849,0.640669
session_20260414_152219_048,uppercut,23445.9170,-0.043558,0.085371,0.004475,0.316575,0.066046,0.631138
session_20260414_152219_048,uppercut,23445.9369,-0.060127,0.071408,0.014217,0.342453,0.098083,0.590010
session_20260414_152219_048,uppercut,23445.9568,-0.047395,0.042610,0.051410,0.245932,0.090011,0.556745
session_20260414_152219_048,uppercut,23445.9767,-0.037212,0.033965,0.054747,0.145778,0.086409,0.494096
session_20260414_152219_048,uppercut,23445.9966,-0.042744,0.041946,0.030216,0.133603,0.088426,0.435444
session_20260414_152219_048,uppercut,23446.0165,-0.057114,0.076436,0.051188,0.187838,0.076915,0.424034
session_20260414_152219_048,uppercut,23446.0364,-0.077747,0.056232,0.063818,0.185198,0.072961,0.373112
session_20260414_152219_048,uppercut,23446.0563,-0.096868,0.042593,0.068197,0.110098,0.073442,0.297604
session_20260414_152219_048,uppercut,23446.0762,-0.132823,0.038952,0.073198,0.046166,0.052883,0.189468
session_20260414_152219_048,uppercut,23446.0961,-0.172789,0.030280,0.107288,-0.010410,0.000008,0.064820
session_20260414_152219_048,uppercut,23446.1160,-0.208081,0.009785,0.139170,-0.102098,-0.058597,-0.075357
session_20260414_152227_049,uppercut,23450.8206,-0.000963,0.025949,0.017447,-0.023570,-0.046888,-0.014699
session_20260414_152227_049,uppercut,23450.8404,0.010967,0.023813,0.005540,0.016628,-0.043378,-0.020121
session_20260414_152227_049,uppercut,23450.8603,0.014200,0.035488,0.002080,0.014367,-0.028003,0.001389
session_20260414_152227_049,uppercut,23450.8802,0.009712,0.029349,-0.000491,-0.015682,0.090174,0.181370
session_20260414_152227_049,uppercut,23450.9001,-0.017699,0.020278,-0.003037,-0.022354,0.065972,-0.024531
session_20260414_152227_049,uppercut,23450.9200,0.011369,0.036339,-0.000817,0.007762,0.006165,0.045121
session_20260414_152227_049,uppercut,23450.9399,0.000917,0.035677,0.011809,0.017834,0.018788,0.036757
session_20260414_152227_049,uppercut,23450.9598,-0.004392,0.028200,0.011876,0.002014,0.017480,0.038754
session_20260414_152227_049,uppercut,23450.9797,-0.001115,0.027773,0.008797,0.003333,0.009796,0.028792
session_20260414_152227_049,uppercut,23450.9996,-0.008788,0.022517,0.014235,0.007872,0.001878,0.016525
session_20260414_152227_049,uppercut,23451.0195,-0.016197,0.023453,0.006731,0.006405,0.008470,0.012673
session_20260414_152227_049,uppercut,23451.0394,-0.015365,0.027446,0.007895,0.001766,0.007314,0.012730
session_20260414_152227_049,uppercut,23451.0593,-0.006606,0.024742,0.007087,0.013998,-0.006783,0.006365
session_20260414_152227_049,uppercut,23451.0792,-0.008825,0.022844,0.005032,0.019428,-0.018877,0.009200
session_20260414_152227_049,uppercut,23451.0990,-0.001175,0.023691,0.001076,0.029602,-0.029012,0.008858
session_20260414_152227_049,uppercut,23451.1189,0.008319,0.018181,0.000778,0.023935,-0.043563,0.027511
session_20260414_152227_049,uppercut,23451.1388,0.024005,0.014434,-0.011864,0.021265,-0.053705,0.049821
session_20260414_152227_049,uppercut,23451.1587,0.029736,0.020272,-0.021734,0.106781,-0.059196,0.056336
session_20260414_152227_049,uppercut,23451.1786,0.017743,0.027174,-0.030694,0.184280,-0.043664,0.080719
session_20260414_152227_049,uppercut,23451.1985,0.019212,0.014033,-0.021994,0.172504,-0.033118,0.087590
session_20260414_152227_049,uppercut,23451.2184,0.018960,0.001940,-0.021564,0.143387,-0.015382,0.063001
session_20260414_152227_049,uppercut,23451.2383,-0.003001,-0.001906,-0.022340,0.156962,0.011988,0.043328
session_20260414_152227_049,uppercut,23451.2582,-0.010734,-0.004743,-0.016110,0.179645,0.020803,-0.003100
session_20260414_152227_049,uppercut,23451.2781,-0.030686,-0.010955,-0.010191,0.186309,0.048144,-0.070303
session_20260414_152227_049,uppercut,23451.2980,-0.072194,-0.032199,0.004123,0.120371,0.071855,-0.160436
session_20260414_152227_049,uppercut,23451.3179,-0.104990,-0.039725,0.031167,-0.004576,0.081144,-0.262162
session_20260414_152227_049,uppercut,23451.3378,-0.136505,-0.050675,0.055155,-0.124892,0.088808,-0.408004
session_20260414_152227_049,uppercut,23451.3577,-0.179888,-0.080768,0.077494,-0.279367,0.099484,-0.601755
session_20260414_152227_049,uppercut,23451.3775,-0.232482,-0.115597,0.103804,-0.497496,0.102967,-0.832777
session_20260414_152227_049,uppercut,23451.3974,-0.302038,-0.161194,0.131092,-0.744343,0.111077,-1.114555
session_20260414_152227_049,uppercut,23451.4173,-0.384190,-0.230483,0.147119,-1.010846,0.118258,-1.499763
session_20260414_152227_049,uppercut,23451.4372,-0.480022,-0.290107,0.209943,-1.347748,0.111115,-1.933302
session_20260414_152227_049,uppercut,23451.4571,-0.581483,-0.373694,0.276682,-1.696208,0.109147,-2.441386
session_20260414_152227_049,uppercut,23451.4770,-0.679899,-0.452049,0.259055,-2.039198,0.204915,-2.979525
session_20260414_152227_049,uppercut,23451.4969,-0.754699,-0.430338,0.234189,-2.437334,0.398857,-3.423613
session_20260414_152227_049,uppercut,23451.5168,-0.784371,-0.406582,0.233783,-2.939487,0.575940,-3.855531
session_20260414_152227_049,uppercut,23451.5367,-0.785221,-0.394040,0.277549,-3.659175,0.787546,-4.268108
session_20260414_152227_049,uppercut,23451.5566,-0.779985,-0.394457,0.320838,-4.380101,1.082056,-4.715954
session_20260414_152227_049,uppercut,23451.5765,-0.779100,-0.360075,0.294936,-4.999945,1.500583,-5.116467
session_20260414_152227_049,uppercut,23451.5964,-0.770038,-0.248225,0.259840,-5.271941,2.005671,-5.301232
session_20260414_152227_049,uppercut,23451.6163,-0.718062,-0.062620,0.262978,-4.865189,2.526642,-5.354973
session_20260414_152227_049,uppercut,23451.6361,-0.623933,0.134156,0.266353,-3.887875,2.972305,-5.410217
session_20260414_152227_049,uppercut,23451.6560,-0.509306,0.341100,0.297107,-2.743201,3.363591,-5.460793
session_20260414_152227_049,uppercut,23451.6759,-0.364903,0.523662,0.418671,-1.956163,3.428927,-5.408654
session_20260414_152227_049,uppercut,23451.6958,-0.164486,0.560136,0.619945,-1.971249,3.285336,-5.276226
session_20260414_152227_049,uppercut,23451.7157,0.030434,0.588126,0.697414,-2.415200,3.096843,-5.083279
session_20260414_152227_049,uppercut,23451.7356,0.262236,0.724886,0.819890,-2.593112,2.686713,-4.665123
session_20260414_152227_049,uppercut,23451.7555,0.505226,0.876753,0.886803,-2.648434,2.038847,-4.247226
session_20260414_152227_049,uppercut,23451.7754,0.741308,0.887869,0.915841,-2.480963,1.165706,-3.871613
session_20260414_152227_049,uppercut,23451.7953,0.940287,1.111250,0.894786,-1.343750,0.265562,-3.223309
session_20260414_152227_049,uppercut,23451.8152,1.068594,1.352732,0.802858,0.455205,-0.649459,-2.396336
session_20260414_152227_049,uppercut,23451.8351,1.146324,1.308442,0.828803,1.609830,-1.614826,-1.528852
session_20260414_152227_049,uppercut,23451.8550,1.111415,1.153649,0.911519,2.037047,-2.387980,-0.545481
session_20260414_152227_049,uppercut,23451.8749,0.942821,1.051874,0.932747,2.003620,-2.908983,0.526768
session_20260414_152227_049,uppercut,23451.8948,0.764379,0.998141,0.976699,1.650293,-3.180090,1.510970
session_20260414_152227_049,uppercut,23451.9146,0.578353,1.016665,1.015427,1.437251,-3.440833,2.591626
session_20260414_152227_049,uppercut,23451.9345,0.341623,1.099171,1.129984,1.016860,-3.625652,3.531183
session_20260414_152227_049,uppercut,23451.9544,0.060646,1.301246,1.307297,0.395582,-3.834315,4.445667
session_20260414_152227_049,uppercut,23451.9743,-0.307249,1.640157,1.422230,-0.086107,-4.104589,5.298323
session_20260414_152227_049,uppercut,23451.9942,-0.652378,1.932872,1.407019,0.052931,-4.446834,6.055877
session_20260414_152227_049,uppercut,23452.0141,-0.951086,2.108913,1.467758,0.197069,-4.828983,6.678123
session_20260414_152227_049,uppercut,23452.0340,-1.357511,2.014567,1.394098,0.304458,-4.998214,7.035879
session_20260414_152227_049,uppercut,23452.0539,-1.768616,1.860939,1.175408,0.640117,-4.825699,7.154924
session_20260414_152227_049,uppercut,23452.0738,-2.062478,1.543585,0.938678,0.615079,-4.319072,7.059740
session_20260414_152227_049,uppercut,23452.0937,-2.255397,1.101549,0.654025,0.367441,-3.597734,6.622953
session_20260414_152227_049,uppercut,23452.1136,-2.332074,0.609292,0.405370,0.000936,-3.061189,5.572491
session_20260414_152227_049,uppercut,23452.1335,-2.175574,0.144113,0.146966,-0.283067,-2.804538,4.393044
session_20260414_152227_049,uppercut,23452.1534,-2.074700,-0.087992,-0.173423,0.067475,-2.418829,3.252775
